55178738	0.017204056999617023
64935999	0.0035420189997239504
45950581	0.003402670001378283
57127910	0.006751163000444649
33215757	0.00568328600274981
49784498	0.0029868320016248617
36382087	0.003920892002497567
510091	0.005448269999760669
5897581	0.0030362939978658687
31287439	0.0029736469987255987
12979215	0.0036023650027345866
64685582	0.002732534001552267
71146986	0.004977968001185218
37422913	0.003285757000412559
74758799	0.0029792539971822407
18695306	0.004115497002203483
5799139	0.0028989130005356856
50501303	0.0031809550018806476
31132971	0.00214827099989634
64756429	0.0019301699976495001
65117388	0.0018219539997517131
33175320	0.00236034999761614
27936654	0.003392136000911705
53855264	0.004500538998399861
21557694	0.002637058998516295
49471199	0.0025619689986342564
16696356	0.0039441280023311265
42676497	0.00495005199991283
49571754	0.0024940180010162294
16958859	0.0025269140023738146
57303014	0.0025461830009589903
58059424	0.0029376989987213165
72333460	0.002489117996447021
13115141	0.002759757000603713
74014886	0.002759457998763537
20111886	0.0025473679997958243
52705289	0.002466737998474855
14985831	0.0028601769990928005
39975779	0.003785524000704754
6272854	0.003937028002837906
56290290	0.0021073120005894452
29750362	0.0027825710021716077
58763495	0.0026168789991061203
6962883	0.003807383000093978
59748052	0.004016298000351526
68460207	0.0034388799977023154
572327	0.002205279000918381
46210251	0.0035547090010368265
64730493	0.003418079999391921
59703281	0.003978371998528019
9637373	0.0058604909972928
50094720	0.0026201150030829012
6279755	0.00224972800060641
1855057	0.0029153519972169306
63148281	0.004304039997805376
44065437	0.002411474000837188
3664214	0.00294964799832087
45006527	0.0028649919986492023
71008153	0.002640716000314569
71609683	0.0035078159999102354
38529059	0.0031635509985790122
18694815	0.0005851370005984791
30306287	0.0025362719970871694
61749718	0.003116435000265483
75111748	0.002534416998969391
49139598	0.0020025609992444515
47263119	0.0042529450001893565
71370080	0.0018605320001370274
1038301	0.002064032003545435
5069141	0.0028279540019866545
2140646	0.00353711400020984
66116962	0.003389742003491847
44032200	0.0031314410007325932
24371056	0.003123942002275726
72166920	0.0022426190007536206
50113727	0.002129896001861198
16992170	0.0024395620021095965
59220425	0.0025898020030581392
66363536	0.004053209999256069
41455050	0.002883233999455115
56085141	0.002734636000241153
39381835	0.002841252000507666
7228066	0.002354786000068998
13755781	0.0018713919998845086
31024673	0.003440643999056192
6953296	0.0016161679996002931
56337475	0.0015966760001902003
42174435	0.00259340399861685
59403300	0.0026416069995320868
47033476	0.002237073000287637
3585329	0.0016868960010469891
62684883	0.002952242997707799
27876527	0.0019413720001466572
64224472	0.002194710999901872
28305183	0.002884405002987478
49065977	0.0018775319986161776
57677220	0.0024181769986171275
13876572	0.0016750930008129217
62720637	0.0019974819988419767
64142923	0.0030715729990333784
5991119	0.00198255000213976
69744257	0.003102561997366138
40638685	0.002363928000704618
5702857	0.0023182359982456546
19193598	0.0019815880004898645
36309356	0.002301131000422174
70478102	0.003049429000384407
47346185	0.0025498270006210078
38004038	0.0028621470009966288
14116810	0.0042204960009257775
59803896	0.004586439998092828
36102144	0.004690038000262575
40729387	0.0033089930002461188
74419140	0.004324333000113256
18467940	0.005715588002203731
39946654	0.0038183489996299613
28252283	0.002938901001471095
72840611	0.004976896998414304
1518443	0.004025759000796825
63869093	0.002967417000036221
68360460	0.0023810539969417732
32610090	0.0031819249998079613
23615383	0.002956704000098398
70266285	0.0022719850021530874
11953760	0.004459551997570088
1871985	0.0018541470017225947
37061995	0.0027231799977016635
67502293	0.003369378002389567
26079269	0.003547133001120528
68488606	0.0034081009980582166
49629748	0.0020830159992328845
70734531	0.002632864001498092
51301593	0.0025665889988886192
60882957	0.003030478001164738
43136029	0.002461281001160387
41028422	0.0030183359995135106
4111602	0.0026408849989820737
9844344	0.0019052440002269577
34628722	0.0026138190005440265
40011836	0.00167789800252649
38698078	0.0025961739993363153
72748520	0.002468869999574963
66832092	0.0033917820001079235
44524626	0.001834955000958871
28488505	0.001996205999603262
22813895	0.002721016000577947
49335762	0.00190195300092455
57254865	0.0021152689987502526
6622	0.0023159400006989017
